date,"Academic, Training and Research",Foundation,Government,International NGO,Multilateral,National NGO,Other Public Sector,Private Sector,Public Private Partnership,Regional NGO
2020-10-21 08:57:37 +0000,24849,6361,593326,51154,131204,1718,47198,3103,1198,246
2020-10-21 19:30:51 +0100,24849,17415,582882,51155,131205,1720,47198,3103,1198,246
2020-10-22 09:12:51 +0000,24849,17415,598817,51177,130315,1718,47199,3103,1198,246
2020-10-22 19:42:42 +0100,24849,17415,582923,51282,131205,1720,47199,3103,1198,246
2020-10-23 09:35:59 +0000,24849,17415,605269,51290,131205,1718,47199,3104,1198,246
2020-10-23 19:51:27 +0100,24849,17415,599122,51294,131210,1720,47199,3104,1198,246
2020-10-24 08:52:22 +0000,24849,17415,559734,51296,129421,1718,47199,3104,1198,246
2020-10-24 19:47:15 +0100,24849,17415,603993,51296,131214,1720,47199,3104,1198,246
2020-10-25 09:16:20 +0000,24849,17415,560068,51294,131214,1718,47199,3104,1198,246
2020-10-25 19:36:31 +0000,24849,17415,596215,51296,131214,1720,47199,3104,1198,246
2020-10-26 09:24:39 +0000,24849,17415,553832,51296,131214,1718,47199,3104,1198,246
2020-10-26 19:23:33 +0000,24849,17415,607563,51260,131214,1720,47199,3106,1198,246
2020-10-27 09:19:32 +0000,24850,17415,610893,51262,131235,1718,47199,3107,1198,246
2020-10-27 19:23:15 +0000,24850,17415,599454,51263,131238,1720,47199,3107,1198,245
2020-10-28 09:17:19 +0000,24850,17415,611152,51555,131238,1692,47200,3107,1198,245
2020-10-28 19:26:21 +0000,24850,17415,601985,51557,131252,1720,47200,3108,1198,245
2020-10-29 09:14:53 +0000,24850,17415,611177,51561,130282,1717,47200,2978,1198,245
2020-10-29 17:18:19 +0000,24683,12625,137765,35326,38900,1212,46927,2903,1198,91
2020-10-30 09:31:48 +0000,24851,17415,604766,46199,130397,1720,47200,3109,1199,245
2020-10-30 19:21:27 +0000,24851,17419,595349,51452,129887,1722,47200,3110,1199,245
2020-10-31 09:13:51 +0000,24851,17419,606470,51788,130542,1721,47204,3110,1199,245
2020-10-31 19:21:39 +0000,24851,17419,598109,51788,131432,1723,41804,3110,1199,245
2020-11-01 09:11:14 +0000,24851,17419,602067,51788,131441,1721,47204,3110,1199,245
2020-11-01 19:27:53 +0000,24851,17419,598808,51973,131441,1724,47204,3110,1199,245
2020-11-02 09:12:29 +0000,24851,17419,597161,49516,131441,1722,47204,3110,1199,245
2020-11-02 19:25:21 +0000,24851,17419,595416,49358,131441,1733,47204,3111,1199,245
2020-11-03 09:40:25 +0000,24852,17419,609047,49358,131441,1731,47204,3111,1199,245
2020-11-03 19:30:23 +0000,24852,17419,599807,49523,131441,1733,46766,3111,1199,245
2020-11-04 09:25:10 +0000,24852,17419,609143,49535,131450,1731,47304,3111,1199,245
2020-11-04 19:23:29 +0000,24852,17419,591795,49536,131450,1733,47303,3111,1199,245
2020-11-05 09:42:09 +0000,24852,17419,609061,49539,131452,1731,47317,3111,1199,245
2020-11-05 19:13:12 +0000,24852,17420,595656,49574,131641,1733,47317,3111,1199,245
2020-11-06 08:37:24 +0000,24852,17419,596752,49579,131652,1731,47329,3111,1199,245
2020-11-06 19:18:18 +0000,24852,17419,610253,52082,131629,1733,47329,3111,1199,245
2020-11-07 08:38:30 +0000,24853,17419,607884,52111,131631,1731,47329,3111,1199,245
2020-11-07 19:13:30 +0000,24853,17419,597439,52111,131631,1733,47329,3111,1199,245
2020-11-08 08:37:59 +0000,24853,17420,605434,52111,131631,1731,47329,3111,1199,245
2020-11-08 19:19:51 +0000,24853,17419,611187,52111,131631,1733,47329,3111,1199,245
2020-11-09 08:37:00 +0000,24853,17420,600376,52111,131593,1731,47329,3111,1199,245
2020-11-09 19:19:16 +0000,24853,17419,596346,52112,131631,1733,47329,3111,1199,245
2020-11-10 08:38:14 +0000,24853,17420,611773,52124,131631,1731,47331,3111,1199,245
2020-11-10 19:25:03 +0000,24851,17420,597430,52119,131616,1740,47331,3133,1199,245
2020-11-11 08:49:00 +0000,24851,17421,596254,52131,131636,1738,47331,3133,1199,245
2020-11-11 19:22:25 +0000,24853,17421,610261,52135,131639,1740,47331,3133,1199,245
2020-11-12 08:45:25 +0000,24853,16282,609752,52136,131218,1738,47331,3133,1199,245
2020-11-12 19:22:38 +0000,24853,16281,603238,52160,132412,1740,47332,3133,1199,245
2020-11-13 08:49:51 +0000,24853,16282,603330,52171,132425,1738,47335,3133,1199,245
2020-11-13 19:20:48 +0000,24853,16282,610322,52196,132425,1740,47335,3133,1199,245
2020-11-14 08:47:58 +0000,24853,16283,606258,52198,132429,1738,47334,3133,1199,245
2020-11-14 19:22:15 +0000,24853,16282,593574,52198,132433,1740,47334,3133,1199,245
2020-11-15 08:47:01 +0000,24853,16283,610237,52199,132433,1738,47334,3133,1199,245
2020-11-15 19:36:38 +0000,24853,16282,602468,52199,132433,1740,47334,3133,1199,245
2020-11-16 08:53:30 +0000,24853,17423,606918,52199,132433,1738,47334,3133,1199,245
2020-11-16 19:23:10 +0000,24853,17422,594951,52200,132434,1740,47334,3133,1199,245
2020-11-17 08:48:38 +0000,24853,17423,607424,52038,132445,1738,47336,3133,1199,245
2020-11-17 19:26:26 +0000,24853,17422,592613,52203,132650,1740,47336,3133,1199,245
2020-11-18 08:50:21 +0000,24853,17427,608780,52213,132651,1738,47337,3133,1199,245
2020-11-18 19:24:58 +0000,24853,16286,630939,52216,132677,1740,47337,3133,1199,245
2020-11-19 08:49:35 +0000,24853,17427,642659,48562,132683,1738,47337,3136,1199,245
2020-11-19 19:21:49 +0000,24854,16287,603339,52216,132689,1740,47337,3136,1199,245
2020-11-20 10:19:52 +0000,24856,17427,611926,52218,132692,1740,47337,3136,1199,245
2020-11-20 19:23:53 +0000,24856,17426,600575,52210,132696,1740,47337,3136,1199,245
2020-11-21 08:45:04 +0000,24856,17426,600346,52219,132697,1740,47339,3136,1199,245
2020-11-21 19:19:15 +0000,24856,17426,592303,52219,132697,1740,47339,3136,1199,245
2020-11-22 08:54:56 +0000,24856,17426,607104,52219,132697,1740,47339,3136,1199,245
2020-11-22 19:24:39 +0000,24856,17426,608486,52219,132697,1740,47339,3136,1199,245
2020-11-23 08:58:49 +0000,24856,17426,602252,52219,132697,1740,47339,3136,1199,245
2020-11-23 19:25:48 +0000,24856,17427,599103,52219,132704,1740,47339,3136,1199,245
2020-11-24 10:57:07 +0000,24856,17427,605211,52228,132707,1740,47339,3136,1199,245
2020-11-24 19:22:52 +0000,24857,17427,602194,52242,132710,1740,47339,3136,1199,245
2020-11-25 08:53:47 +0000,24857,17427,607325,52244,132713,1740,47339,3136,1199,245
2020-11-25 19:29:28 +0000,24857,17427,602238,52244,132714,1741,47339,3137,1199,245
2020-11-26 09:36:46 +0000,24857,17427,610426,52250,132717,1741,47339,3138,1199,245
2020-11-26 19:30:14 +0000,24857,17427,608862,52253,132152,1741,47340,3138,1199,245
2020-11-27 08:56:41 +0000,24857,17427,611179,52244,132152,1742,47238,3138,1201,245
2020-11-27 19:31:35 +0000,24857,17427,605148,52244,131003,1742,47238,3138,1201,245
2020-11-28 08:56:36 +0000,24857,17427,611714,52244,131005,1742,47239,3138,1201,245
2020-11-28 19:22:31 +0000,24857,17427,593072,52244,131005,1748,47239,3138,1201,245
2020-11-29 08:56:15 +0000,24857,17427,599035,52244,131005,1748,47239,3138,1201,245
2020-11-29 19:29:18 +0000,24857,17427,597346,52244,131005,1748,47239,3138,1201,245
2020-11-30 08:56:46 +0000,24857,17427,606893,52244,131005,1748,47239,3138,1201,245
2020-11-30 19:34:10 +0000,24857,17427,592881,52245,131046,1748,47205,3138,1201,245
2020-12-01 09:02:21 +0000,24857,17427,607094,52245,131037,1749,47239,3138,1201,245
2020-12-01 19:30:58 +0000,24857,17427,610458,52247,130214,1750,47239,3138,1201,245
2020-12-02 08:54:16 +0000,24857,17427,605485,52250,130216,1750,47241,3138,1201,245
2020-12-02 19:43:13 +0000,24858,17427,592965,52261,131042,1750,47241,3138,1201,245
2020-12-03 08:48:47 +0000,24858,17518,633919,52201,131047,1750,47241,3138,1201,245
2020-12-03 19:19:36 +0000,24858,17427,637203,52308,131115,1750,47241,3138,1201,245
2020-12-04 08:46:28 +0000,24858,17518,633997,52322,131141,1754,47241,3138,1201,245
2020-12-04 19:24:28 +0000,24858,17428,637417,52321,131142,1754,47241,3138,1201,245
2020-12-05 08:49:41 +0000,24858,17519,634134,47072,131114,1754,47243,3138,1201,245
2020-12-05 19:23:22 +0000,24858,17428,637419,52321,131114,1754,47243,3138,1201,245
2020-12-06 08:47:32 +0000,24858,17519,634151,52321,131114,1754,47243,3138,1201,245
2020-12-06 19:40:29 +0000,24858,17428,637438,52321,131114,1754,47243,3138,1201,245
2020-12-07 08:53:36 +0000,24858,17519,634154,52321,131114,1754,47243,3138,1201,245
2020-12-07 19:29:28 +0000,24858,17428,637616,49304,131114,1754,47243,3138,1201,245
2020-12-08 08:49:49 +0000,24858,17519,634212,49307,131115,1981,47243,3138,1201,245
2020-12-08 19:40:28 +0000,24859,17519,637872,49324,131125,1982,47243,3138,1201,245
2020-12-09 08:50:09 +0000,24859,17519,636416,49330,131125,1982,47243,3138,1201,245
2020-12-09 20:16:58 +0000,24859,17519,639700,49332,124715,1982,47244,3138,1201,245
2020-12-10 08:56:26 +0000,24859,17519,636417,49333,131183,1982,41723,3138,1201,245
2020-12-10 19:37:42 +0000,24859,17519,607237,49333,131183,1982,42254,3138,1201,245
2020-12-11 09:05:15 +0000,24859,17519,636424,49334,131191,1982,50201,3139,1201,245
2020-12-11 19:37:55 +0000,24859,17519,639709,49366,131192,1982,50201,3139,1201,245
2020-12-12 08:59:47 +0000,24859,17519,636427,49383,131197,1984,50204,3139,1201,245
2020-12-12 19:34:08 +0000,24859,17519,639714,49383,131197,1984,50204,3139,1201,245
2020-12-13 08:59:07 +0000,24859,17519,636432,49383,131197,1984,50204,3139,1201,245
2020-12-13 19:30:46 +0000,24859,17519,640178,49383,130374,1984,50204,3139,1201,245
2020-12-14 09:02:37 +0000,24859,17519,636894,49684,130374,1984,50204,3139,1201,245
2020-12-14 19:41:09 +0000,24859,17519,640179,49688,131201,1984,50203,3139,1201,245
2020-12-15 09:09:35 +0000,24860,17519,636709,49690,130377,1984,50204,3139,1201,245
2020-12-16 09:01:56 +0000,24860,17519,636899,49691,130428,1984,50205,3139,1201,245
2020-12-17 00:30:55 +0000,24863,17519,586870,49704,131311,1984,50205,3138,1201,245
2020-12-17 09:09:32 +0000,24862,17519,606062,49707,130492,1984,50205,3138,1201,245
2020-12-18 08:49:25 +0000,24862,17519,637813,49702,130507,1984,50205,3139,1201,245
2020-12-18 19:27:30 +0000,24862,17520,641134,49706,131363,1985,50205,3142,1201,245
2020-12-19 08:52:13 +0000,24862,17520,637853,49708,130547,1985,50208,3142,1201,245
2020-12-19 19:30:07 +0000,24862,17520,641139,49420,131340,1985,50208,3142,1201,245
2020-12-20 08:49:11 +0000,24862,17520,623983,48775,130548,1985,50208,3142,1201,245
2020-12-20 19:27:34 +0000,24862,17520,641139,49708,131372,1985,50208,3142,1201,245
2020-12-21 08:50:21 +0000,24862,17520,637856,49708,130548,1985,50208,3142,1201,245
2020-12-21 19:20:20 +0000,24861,17520,641164,49708,131372,1985,50208,3142,1201,245
2020-12-22 09:11:12 +0000,24862,17520,637889,49713,130550,1986,50210,3142,1201,245
2020-12-22 19:19:29 +0000,24864,17520,641231,49713,131371,1986,50210,3142,1201,245
2020-12-23 08:50:45 +0000,24868,17520,638036,49722,130553,1986,50210,3142,1201,245
2020-12-23 19:22:49 +0000,24868,17520,641379,49718,131375,1986,50210,3142,1201,245
2020-12-24 09:12:32 +0000,24868,17522,638106,49719,123166,1986,50212,3142,1201,245
2020-12-24 19:11:16 +0000,24868,17522,641513,49719,123337,1986,50212,3142,1201,245
2020-12-25 08:58:16 +0000,24868,17522,638174,49735,131698,1986,50213,3142,1201,245
2020-12-25 19:25:41 +0000,24868,17522,641594,49735,131698,1986,50213,3142,1201,245
2020-12-26 09:00:18 +0000,24868,17522,638174,49734,131698,1986,50213,3142,1201,245
2020-12-26 19:26:42 +0000,24868,17522,641594,49734,131698,1986,50213,3142,1201,245
2020-12-27 19:32:40 +0000,24868,17522,641594,49734,131698,1986,50214,3142,1201,245
2020-12-28 19:28:01 +0000,24868,17522,641594,49738,131687,1986,50214,3142,1201,245
2020-12-29 08:59:51 +0000,24868,17522,638174,49738,131708,1986,50214,3142,1201,246
2020-12-29 19:24:18 +0000,24868,17523,641605,49738,131708,1986,49763,3142,1201,246
2020-12-30 08:55:42 +0000,24868,17523,638187,45416,131744,1986,50214,3142,1201,246
2020-12-30 19:21:37 +0000,24868,17523,641607,49739,131763,1986,50214,3142,1201,246
2020-12-31 08:56:07 +0000,24868,17523,634568,49740,131765,1986,50214,3142,1201,246
2020-12-31 19:19:04 +0000,24868,17523,637988,49740,131768,1986,50214,3142,1201,246
2021-01-01 08:53:07 +0000,24868,17523,634568,49740,131793,1986,50217,3142,1201,246
2021-01-01 19:28:15 +0000,24868,17523,637992,49740,131795,1986,50217,3142,1201,246
2021-01-02 19:25:50 +0000,24868,17528,637977,49740,131821,1986,50217,3142,1201,246
2021-01-03 19:20:02 +0000,24868,17528,637992,49740,131821,1986,50217,3142,1201,246
2021-01-04 08:49:25 +0000,24868,17528,634573,49740,131821,1986,50217,3142,1201,246
2021-01-04 19:24:50 +0000,24868,17528,638107,49683,131276,1986,50217,3142,1201,246
2021-01-05 08:51:42 +0000,24868,17528,634747,49683,131288,1986,50217,3143,1201,246
2021-01-05 19:26:14 +0000,24868,17530,638383,49778,131289,1987,50217,3143,1201,246
2021-01-06 08:58:59 +0000,24868,17530,634960,49788,131299,1759,50217,3143,1201,246
2021-01-06 19:33:28 +0000,24868,17530,638391,49622,131317,1988,50217,3143,1201,246
2021-01-07 08:52:22 +0000,24868,17530,634971,49781,131324,1988,50217,3143,1201,246
2021-01-07 21:28:13 +0000,24868,17530,638402,49781,131324,1988,50217,3143,1201,246
2021-01-08 08:49:04 +0000,24868,17531,638618,49781,126936,1988,50217,3143,1201,246
2021-01-08 19:34:02 +0000,24868,17531,639034,49788,126936,1986,50217,3143,1201,246
2021-01-09 08:56:08 +0000,24868,17531,635622,49788,126941,1988,50217,3143,1201,246
2021-01-09 19:27:30 +0000,24868,17531,639050,49788,126941,1988,50217,3144,1201,246
2021-01-10 08:54:08 +0000,24868,17531,635630,49788,126941,1988,50217,3144,1201,246
2021-01-10 19:21:43 +0000,24868,17531,639050,49779,126941,1988,50217,3144,1201,246
2021-01-11 08:54:09 +0000,24868,17531,635630,49796,131352,1988,50217,3144,1201,246
2021-01-11 19:24:30 +0000,24868,17531,638850,49806,131353,1988,50217,3144,1201,246
2021-01-12 08:58:42 +0000,24868,17531,635625,49618,131356,1989,50217,3145,1201,246
2021-01-12 17:17:55 +0000,24674,12633,140620,26404,40570,1427,49942,2865,1200,92
2021-01-13 08:56:43 +0000,24869,17531,635638,49819,131370,1959,50218,3145,1201,246
2021-01-13 19:21:39 +0000,24869,17531,636671,49819,131523,1959,44403,3145,1201,246
2021-01-14 09:03:08 +0000,24870,17531,628090,49819,131362,1959,45889,3145,1201,246
2021-01-14 19:32:13 +0000,24870,17531,636682,49820,131527,1959,46453,3145,1201,246
2021-01-15 08:55:23 +0000,24870,17531,633263,49842,131535,1962,47715,3145,1201,246
2021-01-15 19:23:21 +0000,24870,17531,639084,49843,131547,1962,47715,3145,1201,246
2021-01-16 09:02:39 +0000,24870,17531,639019,49845,131550,1962,47715,3145,1201,246
2021-01-16 19:21:11 +0000,24870,17531,639084,49845,131550,1962,47715,3145,1201,246
2021-01-17 09:00:03 +0000,24870,17531,639087,49845,130566,1734,47715,3145,1201,246
2021-01-17 19:21:55 +0000,24870,17531,639087,49845,132110,1962,47715,3145,1201,246
2021-01-18 09:03:48 +0000,24870,17531,639088,49845,128695,1962,47715,3145,1201,246
2021-01-18 19:19:11 +0000,24870,17531,639088,49845,132110,1962,47715,3145,1201,246
2021-01-19 09:08:09 +0000,24870,17531,637662,50017,132315,1962,47718,3145,1201,246
2021-01-19 19:18:48 +0000,24870,17531,639089,49854,133420,1963,47718,3145,1201,246
2021-01-20 09:35:13 +0000,24870,17545,639089,50021,133453,1962,47721,3142,1201,246
2021-01-20 19:28:28 +0000,24870,17545,639093,49855,133453,1963,47721,3145,1201,246
2021-01-21 09:29:50 +0000,24872,17548,639096,49834,133461,1966,47721,3119,1201,246
2021-01-21 19:26:17 +0000,24872,17548,639101,49855,133465,1966,47721,3145,1201,246
2021-01-22 09:22:04 +0000,24876,17548,636545,49863,133471,1966,47721,3145,1201,246
2021-01-22 19:23:19 +0000,24876,17548,642405,49865,133471,1966,47721,3146,1201,246
2021-01-23 09:53:49 +0000,24876,17548,641013,49865,128147,1966,47721,3146,1201,246
2021-01-23 19:22:16 +0000,24876,17548,642406,50043,128147,1966,47721,3146,1201,246
2021-01-24 09:21:46 +0000,24876,17548,641329,49876,128147,1966,47721,3146,1201,246
2021-01-24 19:26:50 +0000,24876,17548,642409,49876,128145,1966,47721,3146,1201,246
2021-01-25 09:19:49 +0000,24876,17548,641333,49876,128145,1966,47721,3146,1201,246
2021-01-25 19:31:56 +0000,24876,17548,642416,50043,128139,1969,47721,3146,1201,246
2021-01-26 09:17:11 +0000,24876,17548,638358,50043,128146,1972,47722,3146,1201,246
2021-01-26 19:27:31 +0000,24877,17548,642461,50044,128004,1974,47722,3146,1201,246
2021-01-27 09:02:31 +0000,24878,17548,641384,50672,128103,1974,47722,3146,1201,246
2021-01-27 19:56:12 +0000,24878,17548,642461,49878,128676,1975,47722,3146,1201,246
2021-01-28 08:53:32 +0000,24878,17548,638800,50700,128680,1975,47722,3146,1201,246
2021-01-28 19:16:03 +0000,24878,17548,638801,49898,128680,1975,47722,3146,1202,246
2021-01-29 08:58:52 +0000,24878,17548,640982,50757,128713,2007,47723,3146,1202,246
2021-01-30 05:34:28 +0000,24440,11103,286208,2413,8334,342,5502,199,,125
2021-01-30 15:50:06 +0000,24411,11135,286853,1489,13070,403,5500,198,,115
2021-01-31 05:22:05 +0000,24386,11089,8905,1243,6662,337,5502,206,,76
2021-01-31 15:38:36 +0000,24385,11323,8943,2912,13734,367,5485,341,,76
2021-02-01 05:12:36 +0000,24388,11076,8900,1321,6701,370,5502,208,265,75
2021-02-01 15:46:23 +0000,24386,11097,11152,7628,9322,306,7861,206,,75
2021-02-02 05:31:01 +0000,24415,11079,53452,1045,6855,392,5531,219,265,121
2021-02-02 15:37:55 +0000,24390,11100,46809,1043,12021,338,5495,200,,77
2021-02-03 19:34:59 +0000,28130,17552,643297,51135,128939,2058,47723,3147,1202,246
2021-02-04 19:20:54 +0000,28130,17552,639855,50391,128803,2058,47723,3148,1202,246
2021-02-05 00:01:04 +0000,28130,17552,636303,50104,128803,2058,47724,3148,1202,246
2021-02-05 19:27:13 +0000,28130,17917,641536,50731,134147,2059,47725,3148,1202,246
2021-02-06 09:00:47 +0000,28130,17917,640017,51569,134151,2059,47725,3149,1202,246
2021-02-06 19:23:10 +0000,28130,17917,641548,50747,134130,2059,47725,3149,1202,246
2021-02-07 08:57:39 +0000,28130,17917,640023,51569,134151,2059,47729,3149,1202,246
2021-02-07 19:27:31 +0000,28130,17917,641551,50747,134151,2059,47729,3149,1202,246
2021-02-08 08:58:58 +0000,28130,17917,640026,51569,134151,2059,47729,3149,1202,246
2021-02-08 19:22:50 +0000,28130,17917,641551,50748,134177,2059,47729,3149,1202,246
2021-02-09 08:59:23 +0000,28130,17917,635726,51574,134189,2059,47729,3149,1202,246
2021-02-09 19:25:28 +0000,28131,17917,639241,50753,134190,2059,47729,3149,1202,246
2021-02-10 08:46:44 +0000,28131,17917,640071,52841,134261,2059,47729,3149,1202,246
2021-02-10 19:32:11 +0000,28131,17917,641582,52020,133643,2060,47729,3149,1202,247
2021-02-11 08:53:24 +0000,28131,17917,642535,49244,133677,2060,47730,3150,1202,247
2021-02-11 19:20:26 +0000,28131,17917,644062,48443,133677,2060,47730,3150,1202,247
2021-02-12 08:49:45 +0000,28131,17917,642557,49271,133682,2060,47730,3150,1202,247
2021-02-12 19:23:23 +0000,28131,17917,643558,48468,133682,2060,47730,3150,1202,247
2021-02-13 08:56:00 +0000,28131,17917,642038,49291,133672,2060,47730,3150,1202,247
2021-02-13 19:20:32 +0000,28131,17917,643567,48469,133691,2060,47730,3150,1202,247
2021-02-14 08:52:41 +0000,28131,17917,642042,49291,133691,2060,47730,3150,1202,247
2021-02-14 19:25:25 +0000,28131,17917,643567,47837,133634,2060,47730,3150,1202,247
2021-02-15 08:48:21 +0000,28131,17917,642042,49291,133691,2060,47730,3150,1202,247
2021-02-15 19:25:23 +0000,28131,17917,643577,48470,134528,2062,47730,3150,1202,247
2021-02-16 09:01:59 +0000,28131,17917,638891,49300,134528,2067,47730,3150,1202,247
2021-02-16 19:22:33 +0000,28131,17917,643591,48481,134528,2067,47730,3156,1202,252
2021-02-17 09:13:46 +0000,28131,17917,638271,49305,134531,2067,42319,3156,1202,252
2021-02-17 20:11:13 +0000,28131,17917,635236,49260,135471,2067,42319,3156,1202,252
2021-02-18 09:44:55 +0000,28131,17917,639925,48451,134647,2067,42319,3156,1202,252
2021-02-18 20:08:32 +0000,28131,17923,641451,48451,136136,2068,42319,3156,1202,264
2021-02-19 09:45:22 +0000,28131,17923,639927,47821,135375,2068,46878,3157,1202,264
2021-02-19 20:15:44 +0000,28131,17923,641762,48467,136199,2068,46913,3157,1202,264
2021-02-20 09:49:09 +0000,28131,17923,640722,48483,135377,2068,46913,3157,1202,264
2021-02-20 20:16:25 +0000,28131,17923,641940,49301,136201,2068,46913,3157,1202,264
2021-02-21 09:43:29 +0000,28131,17923,640724,48483,135377,2068,46913,3157,1202,264
2021-02-21 20:33:04 +0000,28131,17923,641949,48483,136201,2068,46913,3157,1202,264
2021-02-22 09:55:13 +0000,28131,17923,640513,48483,135377,2068,46913,3157,1202,264
2021-02-22 20:21:21 +0000,28131,17923,642049,49107,136201,2068,46913,3157,1202,264
2021-02-23 09:58:39 +0000,28131,17923,640826,49301,135379,2068,48239,3157,1202,264
2021-02-23 20:24:42 +0000,28131,17923,637156,49137,136203,2068,48239,3157,1202,265
2021-02-24 09:52:16 +0000,28131,17923,640836,49163,135385,2068,48239,3157,1202,266
2021-02-24 20:12:00 +0000,28131,17923,642062,49178,136210,2068,48239,3157,1202,266
2021-02-25 09:57:45 +0000,28131,17923,640876,48444,135449,2068,48459,3157,1202,266
2021-02-25 19:23:54 +0000,28131,17923,644404,50024,136262,2068,48459,3157,1202,266
2021-02-26 08:54:03 +0000,28131,17923,639152,49756,135521,2068,48459,3162,1204,266
2021-02-26 19:22:45 +0000,28131,17932,643345,50073,136346,2072,48460,3163,1204,266
2021-02-27 08:46:20 +0000,28133,17932,640221,50073,134430,2072,48461,3163,1204,266
2021-02-27 19:22:04 +0000,28133,17932,644709,49442,135254,2072,48461,3163,1204,266
2021-02-28 08:50:56 +0000,28133,17932,640221,50073,134430,2072,48447,3163,1204,266
2021-02-28 19:26:02 +0000,28133,17932,644708,50073,135390,2072,48447,3163,1204,266
2021-03-01 08:50:03 +0000,28133,17932,640220,50073,134576,2072,48447,3163,1204,266
2021-03-01 19:21:07 +0000,28133,17935,644734,50075,135464,2072,48427,3163,1204,266
2021-03-02 08:48:28 +0000,28133,17935,640249,49913,134388,2072,48448,3163,1204,266
2021-03-02 19:18:40 +0000,28133,17935,644437,50137,135479,2072,48448,3163,1204,266
2021-03-03 09:05:22 +0000,28133,17935,640346,49578,134410,2027,48449,3163,1204,266
2021-03-03 19:28:17 +0000,28133,17935,643110,49967,135315,2072,48449,3163,1204,266
2021-03-04 08:43:09 +0000,28133,17935,635269,50215,134496,2072,48450,3163,1204,266
2021-03-04 19:14:18 +0000,28135,17935,643113,50215,135344,2075,48450,3163,1204,266
2021-03-05 08:44:45 +0000,28136,17935,638822,50207,134521,2077,48449,3163,1204,266
2021-03-05 19:21:02 +0000,28215,17935,643022,49385,135347,2077,48450,3163,1204,266
2021-03-06 08:45:17 +0000,31542,17936,638833,50210,134524,2077,48451,3180,1204,266
2021-03-06 19:21:30 +0000,31542,17936,643002,48647,135348,2077,48451,3180,1204,266
2021-03-07 08:44:15 +0000,31542,17936,638814,49278,134524,2077,48451,3180,1204,266
2021-03-07 19:17:15 +0000,31542,17936,643002,49278,135348,2077,48451,3180,1204,266
2021-03-08 08:46:41 +0000,31544,17936,638814,48758,134524,2077,48451,3180,1204,266
2021-03-08 19:18:50 +0000,31544,17936,642841,50211,135348,2077,48451,3181,1204,266
2021-03-09 08:39:59 +0000,31544,17936,638825,50211,134006,2077,48451,3181,1204,266
2021-03-09 19:20:36 +0000,31544,17936,643152,50213,135354,2078,48450,3182,1204,266
2021-03-10 08:47:05 +0000,31544,17936,638192,49280,134533,2078,48451,3180,1204,266
2021-03-10 20:23:07 +0000,31544,17936,640453,50213,135358,2078,48451,3182,1204,266
2021-03-11 08:43:30 +0000,31544,17936,636425,49393,134628,2073,48452,3182,1204,266
2021-03-11 19:51:51 +0000,31544,17936,642892,50215,135453,2068,48452,3183,1204,266
2021-03-12 08:48:53 +0000,31544,17936,638867,49393,134631,2068,48453,3184,1204,266
2021-03-12 19:54:46 +0000,31544,17937,642691,48462,135456,2069,48453,3071,1204,266
2021-03-13 08:45:20 +0000,31544,17937,635177,50218,134632,2072,48453,3184,1204,266
2021-03-13 19:49:21 +0000,31544,17937,640625,49396,135456,2072,48453,3184,1204,266
2021-03-14 08:46:49 +0000,31544,17937,636598,50218,134632,2072,48453,3184,1204,266
2021-03-14 19:47:44 +0000,31544,17937,643031,49396,135456,2072,48453,3184,1204,266
2021-03-15 08:57:51 +0000,31544,17937,638299,50104,134632,2071,48442,3184,1204,266
2021-03-15 19:53:21 +0000,31544,17937,643035,49396,135457,2072,48453,3184,1204,266
2021-03-16 09:07:00 +0000,31545,17937,639012,50201,134634,2072,48453,3184,1204,266
2021-03-16 19:45:46 +0000,31545,17937,642841,48464,135458,2072,48454,3185,1204,266
2021-03-17 09:00:03 +0000,31545,17937,637776,50228,135782,2072,48453,3185,1204,266
2021-03-17 19:54:10 +0000,31545,17937,641682,48501,136608,2072,48454,3185,1204,266
2021-03-18 08:58:27 +0000,31545,17938,640545,50406,135858,2072,48454,3185,1204,266
2021-03-18 19:41:10 +0000,31540,17939,644090,50412,136680,2073,48454,3185,1204,266
2021-03-19 09:06:48 +0000,31540,17939,641130,50412,135858,2072,48454,3185,1204,266
2021-03-19 19:42:06 +0000,31540,17939,626514,50404,136700,2073,48454,3185,1204,266
2021-03-20 09:00:49 +0000,31540,17939,641950,50423,135877,2073,48455,3186,1204,266
2021-03-20 19:38:39 +0000,31540,17939,644613,49601,136702,2073,48455,3186,1204,266
2021-03-21 08:57:38 +0000,31540,17939,641950,50424,135878,2073,48455,3186,1204,266
2021-03-21 19:49:20 +0000,31540,17939,644604,49602,136703,2071,48455,3186,1204,266
2021-03-22 09:03:19 +0000,31540,17939,641950,50424,135879,2073,48455,3186,1204,266
2021-03-22 19:45:35 +0000,31540,17939,644644,50427,136488,2073,48455,3186,1204,266
2021-03-23 04:33:31 +0000,31540,17939,658241,49153,135879,2073,48455,3186,1204,266
2021-03-23 19:39:22 +0000,31541,17939,646978,49606,136703,2073,48455,3186,1204,266
2021-03-24 04:33:05 +0000,31545,17939,650132,49501,135881,2073,48455,3186,1204,266
2021-03-24 19:46:28 +0000,31546,17939,647872,49750,136665,2073,48455,3186,1204,266
2021-03-25 04:28:56 +0000,31547,17940,658689,50581,135736,2073,48558,3186,1204,266
2021-03-25 20:02:44 +0000,31547,17940,648139,49853,136782,2073,48558,3186,1204,266
